time,x,y
8.7200,11.4319,-0.0021
8.7300,11.4581,-0.0021
8.7400,11.4844,-0.0021
8.7500,11.5106,-0.0021
8.7600,11.5369,-0.0022
8.7700,11.5633,-0.0022
8.7800,11.5896,-0.0022
8.7900,11.6160,-0.0022
8.8000,11.6424,-0.0022
8.8100,11.6689,-0.0022
8.8200,11.6953,-0.0022
8.8300,11.7218,-0.0022
8.8400,11.7484,-0.0022
8.8500,11.7749,-0.0022
8.8600,11.8015,-0.0022
8.8700,11.8282,-0.0022
8.8800,11.8548,-0.0022
8.8900,11.8815,-0.0023
8.9000,11.9082,-0.0023
8.9100,11.9350,-0.0023
8.9200,11.9617,-0.0023
8.9300,11.9885,-0.0023
8.9400,12.0154,-0.0023
8.9500,12.0422,-0.0023
8.9600,12.0691,-0.0023
8.9700,12.0961,-0.0023
8.9800,12.1230,-0.0023
8.9900,12.1500,-0.0023
9.0000,12.1770,-0.0023
9.0100,12.2041,-0.0023
9.0200,12.2311,-0.0024
9.0300,12.2582,-0.0024
9.0400,12.2854,-0.0024
9.0500,12.3125,-0.0024
9.0600,12.3397,-0.0024
9.0700,12.3670,-0.0024
9.0800,12.3942,-0.0024
9.0900,12.4215,-0.0024
9.1000,12.4488,-0.0024
9.1100,12.4762,-0.0024
9.1200,12.5035,-0.0024
9.1300,12.5309,-0.0024
9.1400,12.5584,-0.0024
9.1500,12.5858,-0.0025
9.1600,12.6133,-0.0025
9.1700,12.6409,-0.0025
9.1800,12.6684,-0.0025
9.1900,12.6960,-0.0025
9.2000,12.7236,-0.0025
9.2100,12.7513,-0.0025
9.2200,12.7789,-0.0025
9.2300,12.8066,-0.0025
9.2400,12.8344,-0.0025
9.2500,12.8621,-0.0025
9.2600,12.8899,-0.0025
9.2700,12.9178,-0.0026
9.2800,12.9456,-0.0026
9.2900,12.9735,-0.0026
9.3000,13.0014,-0.0026
9.3100,13.0294,-0.0026
9.3200,13.0573,-0.0026
9.3300,13.0853,-0.0026
9.3400,13.1134,-0.0026
9.3500,13.1414,-0.0026
9.3600,13.1695,-0.0026
9.3700,13.1977,-0.0026
9.3800,13.2258,-0.0026
9.3900,13.2540,-0.0027
9.4000,13.2822,-0.0027
9.4100,13.3105,-0.0027
9.4200,13.3387,-0.0027
9.4300,13.3670,-0.0027
9.4400,13.3954,-0.0027
9.4500,13.4237,-0.0027
9.4600,13.4521,-0.0027
9.4700,13.4806,-0.0027
9.4800,13.5090,-0.0027
9.4900,13.5375,-0.0027
9.5000,13.5660,-0.0027
9.5100,13.5946,-0.0028
9.5200,13.6231,-0.0028
9.5300,13.6517,-0.0028
9.5400,13.6804,-0.0028
9.5500,13.7090,-0.0028
9.5600,13.7377,-0.0028
9.5700,13.7665,-0.0028
9.5800,13.7952,-0.0028
9.5900,13.8240,-0.0028
9.6000,13.8528,-0.0028
9.6100,13.8817,-0.0028
9.6200,13.9105,-0.0029
9.6300,13.9394,-0.0029
9.6400,13.9684,-0.0029
9.6500,13.9973,-0.0029
9.6600,14.0263,-0.0029
9.6700,14.0554,-0.0029
9.6800,14.0844,-0.0029
9.6900,14.1135,-0.0029
9.7000,14.1426,-0.0029
9.7100,14.1718,-0.0029
9.7200,14.2009,-0.0029
9.7300,14.2301,-0.0030
9.7400,14.2594,-0.0030
9.7500,14.2886,-0.0030
9.7600,14.3179,-0.0030
9.7700,14.3473,-0.0030
9.7800,14.3766,-0.0030
9.7900,14.4060,-0.0030
9.8000,14.4354,-0.0030
9.8100,14.4649,-0.0030
9.8200,14.4943,-0.0030
9.8300,14.5238,-0.0030
9.8400,14.5534,-0.0031
9.8500,14.5829,-0.0031
9.8600,14.6125,-0.0031
9.8700,14.6422,-0.0031
9.8800,14.6718,-0.0031
9.8900,14.7015,-0.0031
9.9000,14.7312,-0.0031
9.9100,14.7610,-0.0031
9.9200,14.7907,-0.0031
9.9300,14.8205,-0.0031
9.9400,14.8504,-0.0032
9.9500,14.8802,-0.0032
9.9600,14.9101,-0.0032
9.9700,14.9401,-0.0032
9.9800,14.9700,-0.0032
9.9900,15.0000,-0.0032
10.0000,15.0300,-0.0032
10.0100,15.0601,-0.0032
10.0200,15.0901,-0.0032
10.0300,15.1202,-0.0032
10.0400,15.1504,-0.0032
10.0500,15.1805,-0.0033
10.0600,15.2107,-0.0033
10.0700,15.2410,-0.0033
10.0800,15.2712,-0.0033
10.0900,15.3015,-0.0033
10.1000,15.3318,-0.0033
10.1100,15.3622,-0.0033
10.1200,15.3925,-0.0033
10.1300,15.4229,-0.0033
10.1400,15.4534,-0.0033
10.1500,15.4838,-0.0034
10.1600,15.5143,-0.0034
10.1700,15.5449,-0.0034
10.1800,15.5754,-0.0034
10.1900,15.6060,-0.0034
10.2000,15.6366,-0.0034
10.2100,15.6673,-0.0034
10.2200,15.6979,-0.0034
10.2300,15.7286,-0.0034
10.2400,15.7594,-0.0034
10.2500,15.7901,-0.0035
10.2600,15.8209,-0.0035
10.2700,15.8518,-0.0035
10.2800,15.8826,-0.0035
10.2900,15.9135,-0.0035
10.3000,15.9444,-0.0035
10.3100,15.9754,-0.0035
10.3200,16.0063,-0.0035
10.3300,16.0373,-0.0035
10.3400,16.0684,-0.0035
10.3500,16.0994,-0.0036
10.3600,16.1305,-0.0036
10.3700,16.1617,-0.0036
10.3800,16.1928,-0.0036
10.3900,16.2240,-0.0036
10.4000,16.2552,-0.0036
10.4100,16.2865,-0.0036
10.4200,16.3177,-0.0036
10.4300,16.3490,-0.0036
10.4400,16.3804,-0.0037
10.4500,16.4117,-0.0037
10.4600,16.4431,-0.0037
10.4700,16.4746,-0.0037
10.4800,16.5060,-0.0037
10.4900,16.5375,-0.0037
10.5000,16.5690,-0.0037
10.5100,16.6006,-0.0037
10.5200,16.6321,-0.0037
10.5300,16.6637,-0.0037
10.5400,16.6954,-0.0038
10.5500,16.7270,-0.0038
10.5600,16.7587,-0.0038
10.5700,16.7905,-0.0038
10.5800,16.8222,-0.0038
10.5900,16.8540,-0.0038
10.6000,16.8858,-0.0038
10.6100,16.9177,-0.0038
10.6200,16.9495,-0.0038
10.6300,16.9814,-0.0039
10.6400,17.0134,-0.0039
10.6500,17.0453,-0.0039
10.6600,17.0773,-0.0039
10.6700,17.1094,-0.0039
10.6800,17.1414,-0.0039
10.6900,17.1735,-0.0039
10.7000,17.2056,-0.0039
10.7100,17.2378,-0.0039
10.7200,17.2699,-0.0040
10.7300,17.3021,-0.0040
10.7400,17.3344,-0.0040
10.7500,17.3666,-0.0040
10.7600,17.3989,-0.0040
10.7700,17.4313,-0.0040
10.7800,17.4636,-0.0040
10.7900,17.4960,-0.0040
10.8000,17.5284,-0.0040
10.8100,17.5609,-0.0041
10.8200,17.5933,-0.0041
10.8300,17.6258,-0.0041
10.8400,17.6584,-0.0041
10.8500,17.6909,-0.0041
10.8600,17.7235,-0.0041
10.8700,17.7562,-0.0041
10.8800,17.7888,-0.0041
10.8900,17.8215,-0.0041
10.9000,17.8542,-0.0042
10.9100,17.8870,-0.0042
10.9200,17.9197,-0.0042
10.9300,17.9525,-0.0042
10.9400,17.9854,-0.0042
10.9500,18.0182,-0.0042
10.9600,18.0511,-0.0042
10.9700,18.0841,-0.0042
10.9800,18.1170,-0.0043
10.9900,18.1500,-0.0043
11.0000,18.1830,-0.0043
11.0100,18.2161,-0.0043
11.0200,18.2491,-0.0043
11.0300,18.2822,-0.0043
11.0400,18.3154,-0.0043
11.0500,18.3485,-0.0043
11.0600,18.3817,-0.0043
11.0700,18.4150,-0.0044
11.0800,18.4482,-0.0044
11.0900,18.4815,-0.0044
11.1000,18.5148,-0.0044
11.1100,18.5482,-0.0044
11.1200,18.5815,-0.0044
11.1300,18.6149,-0.0044
11.1400,18.6484,-0.0044
11.1500,18.6818,-0.0045
11.1600,18.7153,-0.0045
11.1700,18.7489,-0.0045
11.1800,18.7824,-0.0045
11.1900,18.8160,-0.0045
11.2000,18.8496,-0.0045
11.2100,18.8833,-0.0045
11.2200,18.9169,-0.0045
11.2300,18.9506,-0.0045
11.2400,18.9844,-0.0046
11.2500,19.0181,-0.0046
11.2600,19.0519,-0.0046
11.2700,19.0858,-0.0046
11.2800,19.1196,-0.0046
11.2900,19.1535,-0.0046
11.3000,19.1874,-0.0046
11.3100,19.2214,-0.0046
11.3200,19.2553,-0.0047
11.3300,19.2893,-0.0047
11.3400,19.3234,-0.0047
11.3500,19.3574,-0.0047
11.3600,19.3915,-0.0047
11.3700,19.4257,-0.0047
11.3800,19.4598,-0.0047
11.3900,19.4940,-0.0047
11.4000,19.5282,-0.0048
11.4100,19.5625,-0.0048
11.4200,19.5967,-0.0048
11.4300,19.6310,-0.0048
11.4400,19.6654,-0.0048
11.4500,19.6997,-0.0048
11.4600,19.7341,-0.0048
11.4700,19.7686,-0.0048
11.4800,19.8030,-0.0049
11.4900,19.8375,-0.0049
11.5000,19.8720,-0.0049
11.5100,19.9066,-0.0049
11.5200,19.9411,-0.0049
11.5300,19.9757,-0.0049
11.5400,20.0104,-0.0049
11.5500,20.0450,-0.0050
11.5600,20.0797,-0.0050
11.5700,20.1145,-0.0050
11.5800,20.1492,-0.0050
11.5900,20.1840,-0.0050
11.6000,20.2188,-0.0050
11.6100,20.2537,-0.0050
11.6200,20.2885,-0.0050
11.6300,20.3234,-0.0051
11.6400,20.3584,-0.0051
11.6500,20.3933,-0.0051
11.6600,20.4283,-0.0051
11.6700,20.4634,-0.0051
11.6800,20.4984,-0.0051
11.6900,20.5335,-0.0051
11.7000,20.5686,-0.0051
11.7100,20.6038,-0.0052
11.7200,20.6389,-0.0052
11.7300,20.6741,-0.0052
11.7400,20.7094,-0.0052
11.7500,20.7446,-0.0052
11.7600,20.7799,-0.0052
11.7700,20.8153,-0.0052
11.7800,20.8506,-0.0053
11.7900,20.8860,-0.0053
11.8000,20.9214,-0.0053
11.8100,20.9569,-0.0053
11.8200,20.9923,-0.0053
11.8300,21.0278,-0.0053
11.8400,21.0634,-0.0053
11.8500,21.0989,-0.0053
11.8600,21.1345,-0.0054
11.8700,21.1702,-0.0054
11.8800,21.2058,-0.0054
11.8900,21.2415,-0.0054
11.9000,21.2772,-0.0054
11.9100,21.3130,-0.0054
11.9200,21.3487,-0.0054
11.9300,21.3845,-0.0055
11.9400,21.4204,-0.0055
11.9500,21.4562,-0.0055
11.9600,21.4921,-0.0055
11.9700,21.5281,-0.0055
11.9800,21.5640,-0.0055
11.9900,21.6000,-0.0055
12.0000,21.6360,-0.0056
12.0100,21.6721,-0.0056
12.0200,21.7081,-0.0056
12.0300,21.7442,-0.0056
12.0400,21.7804,-0.0056
12.0500,21.8165,-0.0056
12.0600,21.8527,-0.0056
12.0700,21.8890,-0.0057
12.0800,21.9252,-0.0057
12.0900,21.9615,-0.0057
12.1000,21.9978,-0.0057
12.1100,22.0342,-0.0057
12.1200,22.0705,-0.0057
12.1300,22.1069,-0.0057
12.1400,22.1434,-0.0058
12.1500,22.1798,-0.0058
12.1600,22.2163,-0.0058
12.1700,22.2529,-0.0058
12.1800,22.2894,-0.0058
12.1900,22.3260,-0.0058
12.2000,22.3626,-0.0058
12.2100,22.3993,-0.0059
12.2200,22.4359,-0.0059
12.2300,22.4726,-0.0059
12.2400,22.5094,-0.0059
12.2500,22.5461,-0.0059
12.2600,22.5829,-0.0059
12.2700,22.6198,-0.0059
12.2800,22.6566,-0.0060
12.2900,22.6935,-0.0060
12.3000,22.7304,-0.0060
12.3100,22.7674,-0.0060
12.3200,22.8043,-0.0060
12.3300,22.8413,-0.0060
12.3400,22.8784,-0.0060
12.3500,22.9154,-0.0061
12.3600,22.9525,-0.0061
12.3700,22.9897,-0.0061
12.3800,23.0268,-0.0061
12.3900,23.0640,-0.0061
12.4000,23.1012,-0.0061
12.4100,23.1385,-0.0061
12.4200,23.1757,-0.0062
12.4300,23.2130,-0.0062
12.4400,23.2504,-0.0062
12.4500,23.2877,-0.0062
12.4600,23.3251,-0.0062
12.4700,23.3626,-0.0062
12.4800,23.4000,-0.0063
12.4900,23.4375,-0.0063
12.5000,23.4750,-0.0063
12.5100,23.5126,-0.0063
12.5200,23.5501,-0.0063
12.5300,23.5877,-0.0063
12.5400,23.6254,-0.0063
12.5500,23.6630,-0.0064
12.5600,23.7007,-0.0064
12.5700,23.7385,-0.0064
12.5800,23.7762,-0.0064
12.5900,23.8140,-0.0064
12.6000,23.8518,-0.0064
12.6100,23.8897,-0.0064
12.6200,23.9275,-0.0065
12.6300,23.9654,-0.0065
12.6400,24.0034,-0.0065
12.6500,24.0413,-0.0065
12.6600,24.0793,-0.0065
12.6700,24.1174,-0.0065
12.6800,24.1554,-0.0066
12.6900,24.1935,-0.0066
12.7000,24.2316,-0.0066
12.7100,24.2698,-0.0066
12.7200,24.3079,-0.0066
12.7300,24.3461,-0.0066
12.7400,24.3844,-0.0067
12.7500,24.4226,-0.0067
12.7600,24.4609,-0.0067
12.7700,24.4993,-0.0067
12.7800,24.5376,-0.0067
12.7900,24.5760,-0.0067
12.8000,24.6144,-0.0067
12.8100,24.6529,-0.0068
12.8200,24.6913,-0.0068
12.8300,24.7298,-0.0068
12.8400,24.7684,-0.0068
12.8500,24.8069,-0.0068
12.8600,24.8455,-0.0068
12.8700,24.8842,-0.0069
12.8800,24.9228,-0.0069
12.8900,24.9615,-0.0069
12.9000,25.0002,-0.0069
12.9100,25.0390,-0.0069
12.9200,25.0777,-0.0069
12.9300,25.1165,-0.0070
12.9400,25.1554,-0.0070
12.9500,25.1942,-0.0070
12.9600,25.2331,-0.0070
12.9700,25.2721,-0.0070
12.9800,25.3110,-0.0070
12.9900,25.3500,-0.0071
13.0000,25.3890,-0.0071
13.0100,25.4281,-0.0071
13.0200,25.4671,-0.0071
13.0300,25.5062,-0.0071
13.0400,25.5454,-0.0071
13.0500,25.5845,-0.0071
13.0600,25.6237,-0.0072
13.0700,25.6630,-0.0072
13.0800,25.7022,-0.0072
13.0900,25.7415,-0.0072
13.1000,25.7808,-0.0072
13.1100,25.8202,-0.0072
13.1200,25.8595,-0.0073
13.1300,25.8989,-0.0073
13.1400,25.9384,-0.0073
13.1500,25.9778,-0.0073
13.1600,26.0173,-0.0073
13.1700,26.0569,-0.0073
13.1800,26.0964,-0.0074
13.1900,26.1360,-0.0074
13.2000,26.1756,-0.0074
13.2100,26.2153,-0.0074
13.2200,26.2549,-0.0074
13.2300,26.2946,-0.0075
13.2400,26.3344,-0.0075
13.2500,26.3741,-0.0075
13.2600,26.4139,-0.0075
13.2700,26.4538,-0.0075
13.2800,26.4936,-0.0075
13.2900,26.5335,-0.0076
13.3000,26.5734,-0.0076
13.3100,26.6134,-0.0076
13.3200,26.6533,-0.0076
13.3300,26.6933,-0.0076
13.3400,26.7334,-0.0076
13.3500,26.7734,-0.0077
13.3600,26.8135,-0.0077
13.3700,26.8537,-0.0077
13.3800,26.8938,-0.0077
13.3900,26.9340,-0.0077
13.4000,26.9742,-0.0077
13.4100,27.0145,-0.0078
13.4200,27.0547,-0.0078
13.4300,27.0950,-0.0078
13.4400,27.1354,-0.0078
13.4500,27.1757,-0.0078
13.4600,27.2161,-0.0078
13.4700,27.2566,-0.0079
13.4800,27.2970,-0.0079
13.4900,27.3375,-0.0079
13.5000,27.3780,-0.0079
13.5100,27.4186,-0.0079
13.5200,27.4591,-0.0080
13.5300,27.4997,-0.0080
13.5400,27.5404,-0.0080
13.5500,27.5810,-0.0080
13.5600,27.6217,-0.0080
13.5700,27.6625,-0.0080
13.5800,27.7032,-0.0081
13.5900,27.7440,-0.0081
13.6000,27.7848,-0.0081
13.6100,27.8257,-0.0081
13.6200,27.8665,-0.0081
13.6300,27.9074,-0.0081
13.6400,27.9484,-0.0082
13.6500,27.9893,-0.0082
13.6600,28.0303,-0.0082
13.6700,28.0714,-0.0082
13.6800,28.1124,-0.0082
13.6900,28.1535,-0.0083
13.7000,28.1946,-0.0083
13.7100,28.2358,-0.0083
13.7200,28.2769,-0.0083
13.7300,28.3181,-0.0083
13.7400,28.3594,-0.0083
13.7500,28.4006,-0.0084
13.7600,28.4419,-0.0084
13.7700,28.4833,-0.0084
13.7800,28.5246,-0.0084
13.7900,28.5660,-0.0084
13.8000,28.6074,-0.0085
13.8100,28.6489,-0.0085
13.8200,28.6903,-0.0085
13.8300,28.7318,-0.0085
13.8400,28.7734,-0.0085
13.8500,28.8149,-0.0086
13.8600,28.8565,-0.0086
13.8700,28.8982,-0.0086
13.8800,28.9398,-0.0086
13.8900,28.9815,-0.0086
13.9000,29.0232,-0.0086
13.9100,29.0650,-0.0087
13.9200,29.1067,-0.0087
13.9300,29.1485,-0.0087
13.9400,29.1904,-0.0087
13.9500,29.2322,-0.0087
13.9600,29.2741,-0.0088
13.9700,29.3161,-0.0088
13.9800,29.3580,-0.0088
13.9900,29.4000,-0.0088
14.0000,29.4420,-0.0088
14.0100,29.4841,-0.0089
14.0200,29.5261,-0.0089
14.0300,29.5682,-0.0089
14.0400,29.6104,-0.0089
14.0500,29.6525,-0.0089
14.0600,29.6947,-0.0089
14.0700,29.7370,-0.0090
14.0800,29.7792,-0.0090
14.0900,29.8215,-0.0090
14.1000,29.8638,-0.0090
14.1100,29.9062,-0.0090
14.1200,29.9485,-0.0091
14.1300,29.9909,-0.0091
14.1400,30.0334,-0.0091
14.1500,30.0758,-0.0091
14.1600,30.1183,-0.0091
14.1700,30.1609,-0.0092
14.1800,30.2034,-0.0092
14.1900,30.2460,-0.0092
14.2000,30.2886,-0.0092
14.2100,30.3313,-0.0092
14.2200,30.3739,-0.0093
14.2300,30.4166,-0.0093
14.2400,30.4594,-0.0093
14.2500,30.5021,-0.0093
14.2600,30.5449,-0.0093
14.2700,30.5878,-0.0094
14.2800,30.6306,-0.0094
14.2900,30.6735,-0.0094
14.3000,30.7164,-0.0094
14.3100,30.7594,-0.0094
14.3200,30.8023,-0.0095
14.3300,30.8453,-0.0095
14.3400,30.8884,-0.0095
14.3500,30.9314,-0.0095
14.3600,30.9745,-0.0095
14.3700,31.0177,-0.0096
14.3800,31.0608,-0.0096
14.3900,31.1040,-0.0096
14.4000,31.1472,-0.0096
14.4100,31.1905,-0.0096
14.4200,31.2337,-0.0097
14.4300,31.2770,-0.0097
14.4400,31.3204,-0.0097
14.4500,31.3637,-0.0097
14.4600,31.4071,-0.0097
14.4700,31.4506,-0.0098
14.4800,31.4940,-0.0098
14.4900,31.5375,-0.0098
14.5000,31.5810,-0.0098
14.5100,31.6246,-0.0098
14.5200,31.6681,-0.0099
14.5300,31.7117,-0.0099
14.5400,31.7554,-0.0099
14.5500,31.7990,-0.0099
14.5600,31.8427,-0.0099
14.5700,31.8865,-0.0100
14.5800,31.9302,-0.0100
14.5900,31.9740,-0.0100
14.6000,32.0178,-0.0100
14.6100,32.0617,-0.0100
14.6200,32.1055,-0.0101
14.6300,32.1494,-0.0101
14.6400,32.1934,-0.0101
14.6500,32.2373,-0.0101
14.6600,32.2813,-0.0101
14.6700,32.3254,-0.0102
14.6800,32.3694,-0.0102
14.6900,32.4135,-0.0102
14.7000,32.4576,-0.0102
14.7100,32.5018,-0.0103
14.7200,32.5459,-0.0103
14.7300,32.5901,-0.0103
14.7400,32.6344,-0.0103
14.7500,32.6786,-0.0103
14.7600,32.7229,-0.0104
14.7700,32.7673,-0.0104
14.7800,32.8116,-0.0104
14.7900,32.8560,-0.0104
14.8000,32.9004,-0.0104
14.8100,32.9449,-0.0105
14.8200,32.9893,-0.0105
14.8300,33.0338,-0.0105
14.8400,33.0784,-0.0105
14.8500,33.1229,-0.0105
14.8600,33.1675,-0.0106
14.8700,33.2122,-0.0106
14.8800,33.2568,-0.0106
14.8900,33.3015,-0.0106
14.9000,33.3462,-0.0107
14.9100,33.3910,-0.0107
14.9200,33.4357,-0.0107
14.9300,33.4805,-0.0107
14.9400,33.5254,-0.0107
14.9500,33.5702,-0.0108
14.9600,33.6151,-0.0108
14.9700,33.6601,-0.0108
14.9800,33.7050,-0.0108
14.9900,33.7500,-0.0108
15.0000,33.7950,-0.0109
15.0100,33.8401,-0.0109
15.0200,33.8851,-0.0109
15.0300,33.9302,-0.0109
15.0400,33.9754,-0.0110
15.0500,34.0205,-0.0110
15.0600,34.0657,-0.0110
15.0700,34.1110,-0.0110
15.0800,34.1562,-0.0110
15.0900,34.2015,-0.0111
15.1000,34.2468,-0.0111
15.1100,34.2922,-0.0111
15.1200,34.3375,-0.0111
15.1300,34.3829,-0.0112
15.1400,34.4284,-0.0112
15.1500,34.4738,-0.0112
15.1600,34.5193,-0.0112
15.1700,34.5649,-0.0112
15.1800,34.6104,-0.0113
15.1900,34.6560,-0.0113
15.2000,34.7016,-0.0113
15.2100,34.7473,-0.0113
15.2200,34.7929,-0.0114
15.2300,34.8386,-0.0114
15.2400,34.8844,-0.0114
15.2500,34.9301,-0.0114
15.2600,34.9759,-0.0114
15.2700,35.0218,-0.0115
15.2800,35.0676,-0.0115
15.2900,35.1135,-0.0115
15.3000,35.1594,-0.0115
15.3100,35.2054,-0.0116
15.3200,35.2513,-0.0116
15.3300,35.2973,-0.0116
15.3400,35.3434,-0.0116
15.3500,35.3894,-0.0117
15.3600,35.4355,-0.0117
15.3700,35.4817,-0.0117
15.3800,35.5278,-0.0117
15.3900,35.5740,-0.0117
15.4000,35.6202,-0.0118
15.4100,35.6665,-0.0118
15.4200,35.7127,-0.0118
15.4300,35.7590,-0.0118
15.4400,35.8054,-0.0119
15.4500,35.8517,-0.0119
15.4600,35.8981,-0.0119
15.4700,35.9446,-0.0119
15.4800,35.9910,-0.0120
15.4900,36.0375,-0.0120
15.5000,36.0840,-0.0120
15.5100,36.1306,-0.0120
15.5200,36.1771,-0.0120
15.5300,36.2237,-0.0121
15.5400,36.2704,-0.0121
15.5500,36.3170,-0.0121
15.5600,36.3637,-0.0121
15.5700,36.4105,-0.0122
15.5800,36.4572,-0.0122
15.5900,36.5040,-0.0122
15.6000,36.5508,-0.0122
15.6100,36.5977,-0.0123
15.6200,36.6445,-0.0123
15.6300,36.6914,-0.0123
15.6400,36.7384,-0.0123
15.6500,36.7853,-0.0123
15.6600,36.8323,-0.0124
15.6700,36.8794,-0.0124
15.6800,36.9264,-0.0124
15.6900,36.9735,-0.0124
15.7000,37.0206,-0.0125
15.7100,37.0678,-0.0125
15.7200,37.1149,-0.0125
15.7300,37.1621,-0.0125
15.7400,37.2094,-0.0126
15.7500,37.2566,-0.0126
15.7600,37.3039,-0.0126
15.7700,37.3513,-0.0126
15.7800,37.3986,-0.0127
15.7900,37.4460,-0.0127
15.8000,37.4934,-0.0127
15.8100,37.5409,-0.0127
15.8200,37.5883,-0.0128
15.8300,37.6358,-0.0128
15.8400,37.6834,-0.0128
15.8500,37.7309,-0.0128
15.8600,37.7785,-0.0129
15.8700,37.8262,-0.0129
15.8800,37.8738,-0.0129
15.8900,37.9215,-0.0129
15.9000,37.9692,-0.0130
15.9100,38.0170,-0.0130
15.9200,38.0647,-0.0130
15.9300,38.1125,-0.0130
15.9400,38.1604,-0.0131
15.9500,38.2082,-0.0131
15.9600,38.2561,-0.0131
15.9700,38.3041,-0.0131
15.9800,38.3520,-0.0131
15.9900,38.4000,-0.0132
16.0000,38.4480,-0.0132
16.0100,38.4961,-0.0132
16.0200,38.5441,-0.0132
16.0300,38.5922,-0.0133
16.0400,38.6404,-0.0133
16.0500,38.6885,-0.0133
16.0600,38.7367,-0.0133
16.0700,38.7850,-0.0134
16.0800,38.8332,-0.0134
16.0900,38.8815,-0.0134
16.1000,38.9298,-0.0134
16.1100,38.9782,-0.0135
16.1200,39.0265,-0.0135
16.1300,39.0749,-0.0135
16.1400,39.1234,-0.0135
16.1500,39.1718,-0.0136
16.1600,39.2203,-0.0136
16.1700,39.2689,-0.0136
16.1800,39.3174,-0.0137
16.1900,39.3660,-0.0137
16.2000,39.4146,-0.0137
16.2100,39.4633,-0.0137
16.2200,39.5119,-0.0138
16.2300,39.5606,-0.0138
16.2400,39.6094,-0.0138
16.2500,39.6581,-0.0138
16.2600,39.7069,-0.0139
16.2700,39.7558,-0.0139
16.2800,39.8046,-0.0139
16.2900,39.8535,-0.0139
16.3000,39.9024,-0.0140
16.3100,39.9514,-0.0140
16.3200,40.0003,-0.0140
16.3300,40.0493,-0.0140
16.3400,40.0984,-0.0141
16.3500,40.1474,-0.0141
16.3600,40.1965,-0.0141
16.3700,40.2457,-0.0141
16.3800,40.2948,-0.0142
16.3900,40.3440,-0.0142
16.4000,40.3932,-0.0142
16.4100,40.4425,-0.0142
16.4200,40.4917,-0.0143
16.4300,40.5410,-0.0143
16.4400,40.5904,-0.0143
16.4500,40.6397,-0.0143
16.4600,40.6891,-0.0144
16.4700,40.7386,-0.0144
16.4800,40.7880,-0.0144
16.4900,40.8375,-0.0145
16.5000,40.8870,-0.0145
16.5100,40.9366,-0.0145
16.5200,40.9861,-0.0145
16.5300,41.0357,-0.0146
16.5400,41.0854,-0.0146
16.5500,41.1350,-0.0146
16.5600,41.1847,-0.0146
16.5700,41.2345,-0.0147
16.5800,41.2842,-0.0147
16.5900,41.3340,-0.0147
16.6000,41.3838,-0.0147
16.6100,41.4337,-0.0148
16.6200,41.4835,-0.0148
16.6300,41.5334,-0.0148
16.6400,41.5834,-0.0149
16.6500,41.6333,-0.0149
16.6600,41.6833,-0.0149
16.6700,41.7334,-0.0149
16.6800,41.7834,-0.0150
16.6900,41.8335,-0.0150
16.7000,41.8836,-0.0150
16.7100,41.9338,-0.0150
16.7200,41.9839,-0.0151
16.7300,42.0341,-0.0151
16.7400,42.0844,-0.0151
16.7500,42.1346,-0.0151
16.7600,42.1849,-0.0152
16.7700,42.2353,-0.0152
16.7800,42.2856,-0.0152
16.7900,42.3360,-0.0153
16.8000,42.3864,-0.0153
16.8100,42.4369,-0.0153
16.8200,42.4873,-0.0153
16.8300,42.5378,-0.0154
16.8400,42.5884,-0.0154
16.8500,42.6389,-0.0154
16.8600,42.6895,-0.0154
16.8700,42.7402,-0.0155
16.8800,42.7908,-0.0155
16.8900,42.8415,-0.0155
16.9000,42.8922,-0.0156
16.9100,42.9430,-0.0156
16.9200,42.9937,-0.0156
16.9300,43.0445,-0.0156
16.9400,43.0954,-0.0157
16.9500,43.1462,-0.0157
16.9600,43.1971,-0.0157
16.9700,43.2481,-0.0158
16.9800,43.2990,-0.0158
16.9900,43.3500,-0.0158
17.0000,43.4010,-0.0158
17.0100,43.4521,-0.0159
17.0200,43.5031,-0.0159
17.0300,43.5542,-0.0159
17.0400,43.6054,-0.0160
17.0500,43.6565,-0.0160
17.0600,43.7077,-0.0160
17.0700,43.7590,-0.0160
17.0800,43.8102,-0.0161
17.0900,43.8615,-0.0161
17.1000,43.9128,-0.0161
17.1100,43.9642,-0.0161
17.1200,44.0155,-0.0162
17.1300,44.0669,-0.0162
17.1400,44.1184,-0.0162
17.1500,44.1698,-0.0163
17.1600,44.2213,-0.0163
17.1700,44.2729,-0.0163
17.1800,44.3244,-0.0163
17.1900,44.3760,-0.0164
17.2000,44.4276,-0.0164
17.2100,44.4793,-0.0164
17.2200,44.5309,-0.0165
17.2300,44.5826,-0.0165
17.2400,44.6344,-0.0165
17.2500,44.6861,-0.0165
17.2600,44.7379,-0.0166
17.2700,44.7898,-0.0166
17.2800,44.8416,-0.0166
17.2900,44.8935,-0.0167
17.3000,44.9454,-0.0167
17.3100,44.9974,-0.0167
17.3200,45.0493,-0.0168
17.3300,45.1013,-0.0168
17.3400,45.1534,-0.0168
17.3500,45.2054,-0.0168
17.3600,45.2575,-0.0169
17.3700,45.3097,-0.0169
17.3800,45.3618,-0.0169
17.3900,45.4140,-0.0170
17.4000,45.4662,-0.0170
17.4100,45.5185,-0.0170
17.4200,45.5707,-0.0170
17.4300,45.6230,-0.0171
17.4400,45.6754,-0.0171
17.4500,45.7277,-0.0171
